category ,sub cat ,prod code,name ,desc ,key features ,package content,size ,area ,height ,material ,weight ,color ,vase included ,customer price ,discount price ,wholeseller price ,wholeseller discount price ,availability ,featured ,promotional page ,promotional date ,productId ,offer valid
Synthetic Turf,,grass mat 2m x 16m(20),Synthetic Turf 50 mm length 2m x 16m Green (20),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 16m,50,0,,Synthetic Rubber,0,Other,Yes,123840,61920,30960,0,10,No,No,01-01-1970,753,LAUNCH15
Synthetic Turf,,grass mat 2m x 15m(18),Synthetic Turf 50 mm length 2m x15m Green (18),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 15m,50,0,,Synthetic Rubber,0,Other,Yes,116280,58140,29070,0,10,No,No,01-01-1970,752,LAUNCH15
Synthetic Turf,,grass mat 2m x 14m(15),Synthetic Turf 50 mm length 2m x 14m Green(15),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 14m,50,0,,Synthetic Rubber,0,Other,Yes,108360,54180,27090,0,10,No,No,01-01-1970,751,LAUNCH15
Synthetic Turf,,grass mat 2m x 13m(12),Synthetic Turf 50 mm length 2m x 13m Green (12),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 13m,50,0,,Synthetic Rubber,0,Other,Yes,100800,50400,25200,0,10,No,No,01-01-1970,750,LAUNCH15
Synthetic Turf,,grass mat 2m x 12m(9),Synthetic Turf 50 mm length 2m x 12m Green(9),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 12m,50,0,,Synthetic Rubber,0,Other,Yes,92880,46440,23220,0,10,No,No,01-01-1970,749,LAUNCH15
Synthetic Turf,,grass mat 2m x 11m(6),Synthetic Turf 25 mm length 2m x 10m Green(6),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 11m,50,0,,Synthetic Rubber,0,Other,Yes,85320,42660,21330,0,10,No,No,01-01-1970,748,LAUNCH15
Synthetic Turf,,grass mat 2m x 10m(5),Synthetic Turf 50 mm length 2m x 9m Green (5),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 10m,50,0,,Synthetic Rubber,0,Other,Yes,77400,38700,19350,0,10,No,No,01-01-1970,747,LAUNCH15
Synthetic Turf,,grass mat 2m x 9m(71),Synthetic Turf 50 mm length 2m x 2m Green (71),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 9m,50,0,,Synthetic Rubber,0,Other,Yes,69840,34920,17460,0,10,No,No,01-01-1970,746,LAUNCH15
Synthetic Turf,,grass mat 2m x 8m(69),Synthetic Turf 50 mm length 2m x 8m Green (69),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 8m,50,0,,Synthetic Rubber,0,Other,Yes,61920,30960,15480,0,10,No,No,01-01-1970,745,LAUNCH15
Synthetic Turf,,grass mat 2m x 7m(67),Synthetic Turf 50 mm length 2m x 7m Green (67),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 7m,50,0,,Synthetic Rubber,0,Other,Yes,54360,27180,13590,0,10,No,No,01-01-1970,744,LAUNCH15
Synthetic Turf,,grass mat 2m x 6m(65),Synthetic Turf 50 mm length 2m x 6m Green (65),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 6m,50,0,,Synthetic Rubber,0,Other,Yes,46440,23220,11610,0,10,No,No,01-01-1970,743,LAUNCH15
Synthetic Turf,,grass mat 2m x 5m (63),Synthetic Turf 50 mm length 2m x 5m Green (63),"Artificial grass - 12014, Pile height - 25 mm Ymn - 12000 Dtex monofil Pe+curly pp Gauge - 3/8"" Stitch - 180 s/m Backing - pp + fleece Secondary backing - sbr latex Color - 4 green (41) 2 mtr x 25 mtr Uv protected Drainage holes When it comes to artificial grass, for landscaping as well as sports use, fourwalls' grass is one of the leading products in the industry. Our entire range of grass is of the highest quality and can be used at residential as well as commercial establishments. The product is sourced from one of the leading preparers in china. The with pro-grass you can enjoy the look and feel of a perfectly manicured grass all year round without any hassles.",Gravolite Artificial Grass Mat- The mat is extremely durable and easy to clean. Storing it is equally as simple - just roll it up and secure it Made of High Quality Synthetic Rubber with Natural texture Artificial Grass Mat - guaranteed to provide comfort while garnering looks of awe and curiosity. Made in India- 100% Genuine product,2m x 5m,50,0,,Synthetic Rubber,0,Other,Yes,38880,19440,9720,0,10,No,No,01-01-1970,742,LAUNCH15
